case_index,case_name,category,prediction,instruction_following_score,visual_quality_score,instruction_following_reason,visual_quality_reason,judge_model,judge_time_seconds,errors
46,Case 46: Convert Text & Arrows to SmartArt,"Content, Layout",/root/PPTArena/agent_bench/predictions/cua_chatgpt_agent/case_046.pptx,2.00,0.00,"The prediction failed to create a cohesive structured diagram: it kept the extraneous 'YOU' text box (which should have been removed), retained individual disconnected shapes instead of creating a unified diagram object, and placed the person icon (Picture 23) at the bottom rather than centrally; while some stakeholder text was preserved in scattered shapes, the overall result lacks the organized, centered structure with clear consistent connectors that the instruction and ground truth require.","The Prediction deck contains 0 slides while the Ground Truth contains 2 slides, meaning the output is completely missing and no visual content was produced to evaluate against the organized diagram centered around the person icon.",kimi-k2.6 (median of 3),30.041,
47,Case 47: Change Line Graph to Bar Graph,Content,/root/PPTArena/agent_bench/predictions/cua_chatgpt_agent/case_047.pptx,5.00,2.00,"The prediction successfully converted the line chart to a clustered column chart with preserved data, and the only differences are in the slide number (14 vs 1, where 14 matches the initial state) and minor chart naming/numbering artifacts (Chart 8 vs Chart 10, Series 1 vs empty) that do not affect the semantic outcome of the instruction; the core task of changing chart type while maintaining data and approximate position/size was achieved correctly.","The chart was successfully converted to a clustered column chart with correct data values, but it introduced an unintended 'Series 1' legend/title at the top, changed the Y-axis scale and range (265-274 instead of 245-285), removed the data labels (273, 268*, 272) from above the bars, and altered the chart's position and size relative to the ground truth.",kimi-k2.6 (median of 3),38.351,
6,Case 6: Update Quarter Two Data (A),Content,/root/PPTArena/agent_bench/predictions/cua_chatgpt_agent/case_006.pptx,2.00,1.00,"The prediction changed 'Q2' to 'Second Quarter' on all required slides, but failed critically on multiple style target requirements: font sizes were not reduced (kept original 36pt/24pt instead of ground truth's 32pt/28pt/16pt), text boxes were not resized or repositioned to fit the longer text (widths remained at original Q2 dimensions like 52.66-68.54 instead of 155.2-331.6), text was not stacked as two lines on slides 6-9 and 17 (ground truth used 'Second\nQuarter' format), and the text is likely cut off or overflowing since shapes maintained original small dimensions. On slides 6-9, the prediction kept the original top position (225.47) instead of moving up to 140.4-144.0 to align with other elements, breaking visual grouping. The prediction essentially only performed the text substitution without any of the necessary layout adjustments to accommodate the longer phrase.","On slide 5, the 'Second Quarter' text replacement is severely broken: the text is split across multiple lines with characters overlapping ('Se', 'co', 'nd', 'Qu', 'art', 'er' are scattered vertically), the percentage symbol '%' is duplicated and misaligned, and the text overlaps with the gauge graphic elements, making it unreadable and violating the requirement that shapes must be resized/repositioned so text is fully visible and non-overlapping. | The prediction slides 6-9 show severe layout failures where 'Second Quarter' text is massively oversized, overlapping with adjacent bullet points and the gray arrow shape, making content unreadable; additionally, prediction slide 10 is completely wrong content (Financial performance instead of Transformed capability) and lacks any 'Q2' replacement entirely. | The prediction fails to replace 'Q2' with 'Second Quarter' on slide 11 (bar chart still shows 'Q2'), and the slide numbering is completely mismatched—Ground Truth slide 11 (Financial performance) is missing entirely, while Prediction slide 11 shows Ground Truth slide 12's content with the wrong label, Prediction slide 12 shows Ground Truth slide 13's content correctly modified, and Prediction slide 15 introduces a new slide not present in the Ground Truth batch, indicating major structural errors and incomplete task execution.",kimi-k2.6 (median of 3),308.867,
40,Case 40: Hindu Center Titles,"Content, Layout",/root/PPTArena/agent_bench/predictions/cua_chatgpt_agent/case_040.pptx,2.00,0.00,"The prediction failed on multiple slides: Slide 1's title was moved to top-left (0,0) instead of being horizontally centered; Slide 7's title was only slightly adjusted (94.6 vs ground truth 87.8) and not fully centered; Slide 9's title was moved to left=205.9 instead of the ground truth 186.0 and its vertical position was reset to 0.0 instead of being preserved near 6.4; only slides 2 and 5 appear correct with no differences shown. The prediction fundamentally misunderstood the centering approach for slide 1 (moving instead of text-aligning), under-adjusted slide 7, and over-adjusted slide 9's horizontal position while incorrectly altering its vertical position.","The prediction shows severe content corruption: slide 1 is missing the first two lines of the title ('PENYEBARAN KEBUDAYAAN') and only shows 'HINDU-BUDDHA DI INDONESIA', the slides are completely reordered (prediction slide 2 shows ground truth slide 3's content, prediction slide 3 shows ground truth slide 4's content, prediction slide 4 shows ground truth slide 5's content, and prediction slide 5 shows entirely new content not in the ground truth), indicating a major structural failure beyond just title centering issues. | The prediction deck contains completely wrong slide content: Prediction slide 6 shows Ground Truth slide 7's content (caste system), Prediction slide 7 shows Ground Truth slide 8's content (Buddha), Prediction slide 8 shows Ground Truth slide 9's content (Buddha Gautama), Prediction slide 9 shows Ground Truth slide 10's content (Penyebaran Agama), and Prediction slide 10 shows entirely new content not present in the Ground Truth batch; this is a severe content misalignment where slides are completely swapped and one is entirely different, making the deck broken despite individual slides being visually intact.",kimi-k2.6 (median of 3),138.844,
53,Case 53: Fill Table from Data,Content,/root/PPTArena/agent_bench/predictions/cua_chatgpt_agent/case_053.pptx,1.00,4.00,"The prediction completely failed to follow the instruction: instead of filling the existing empty table below the text box with financial data and deleting the text box, it created a new table (Table 15) with the correct financial data while leaving the original table (Table 14) unchanged with its initial 'Taxes/$0' and 'Debt Service/$0' content, and also failed to delete the source text box—the ground truth shows one properly filled 4x2 table in the correct position, while the prediction shows two tables with the financial data in a new table at a different position and the original table still containing placeholder data.","The prediction successfully transfers all financial data to the table and deletes the source text box, but shows minor visual differences from the ground truth: the 'Revenue' header uses a smaller, non-bold font weight compared to the ground truth's larger bold styling, and the table row heights appear slightly compressed with values positioned lower in their cells.",kimi-k2.6 (median of 3),33.527,
34,Case 34: Lambda Replacement,Content,/root/PPTArena/agent_bench/predictions/cua_chatgpt_agent/case_034.pptx,1.00,0.00,"The prediction catastrophically failed on both instructions: while it did replace 'Lambda' with 'λ' in some places (Slides 12-18), it also merged text across completely separate text boxes and slides—such as combining 'PRESENTED BY', 'K. RANJITH', 'DEPARTMENT OF CHEMISTRY', and 'RESEARCH SCHOLAR' into one run on Slide 1, merging 'Education' with 'B.Sc., M.Sc.' content on Slide 2, and concatenating multiple distinct text boxes throughout Slides 3-4, 10, 13-18—destroying the original visual structure and formatting inheritance; additionally, it failed to preserve name/alt_text properties and made numerous color/formatting errors, while also missing the all-caps 'LAMBDA' replacement on Slide 13 where it produced 'WAVELENGTH (λ)' instead of properly handling the consolidated text.","Prediction Slide 1 shows severe text overlap where 'SPECTROSCOPY' and 'PRESENTED BY K. RANJITH DEPARTMENT OF CHEMISTRY RESEARCH SCHOLAR' are garbled together into an unreadable jumble, and the slide order is completely rearranged (Ground Truth slide 2 content appears as Prediction slide 1, GT slide 3 as Prediction slide 2, etc.) with an entirely extra slide 5 added that wasn't in the ground truth; additionally, no instances of 'Lambda' were actually present in the original slides to replace with λ, so the core instruction was moot, but the consolidation operation clearly broke the title slide layout catastrophically. | The prediction slides are completely misaligned with the ground truth slides—Prediction slide 6 shows Ground Truth slide 7's emission spectroscopy diagram, Prediction slide 7 shows Ground Truth slide 8's classification text, Prediction slide 8 shows Ground Truth slide 9's absorption spectroscopy text, Prediction slide 9 shows Ground Truth slide 10's absorption diagram, and Prediction slide 10 shows an entirely new 'PRINCIPLE OF SPECTROSCOPY' slide not present in the ground truth batch, indicating severe slide reordering and content mismatch. | The prediction deck has completely scrambled the slide order: Ground Truth slide 11 (Principle of Spectroscopy) is missing entirely, and Prediction slide 11 shows Ground Truth slide 12's content; this misalignment continues throughout with Prediction slide 15 showing entirely new content (Frequency) not present in the Ground Truth batch, while Ground Truth slide 11's content never appears in the prediction.",kimi-k2.6 (median of 3),288.761,
87,Case 87: Merge Near-Duplicate Slides,Structure,/root/PPTArena/agent_bench/predictions/cua_chatgpt_agent/case_087.pptx,5.00,0.00,Prediction perfectly matches ground truth with no detectable differences.,no_batches_evaluated,kimi-k2.6 (median of 3),0.079,
35,Case 35: Structural Fix,"Content, Styling",/root/PPTArena/agent_bench/predictions/cua_chatgpt_agent/case_035.pptx,1.00,2.00,"The prediction completely failed to achieve the instruction's goals: while the ground truth properly consolidated fragmented text runs throughout the presentation (e.g., combining individual letters/words into coherent phrases while preserving formatting like colors and bold), the prediction instead merged text incorrectly with lost formatting attributes, failed to shorten the slide 1 title to 'INTRODUCTION TO SPECTROSCOPY' (ground truth shows this was done correctly), did not reduce subtitle font size to 14pt on slide 1, did not change 'LET'S SEE...' to 16pt on slide 20, and introduced major structural errors including swapped title/content placeholders on slide 3, missing names/alt_text throughout, incorrect text positioning, and loss of critical formatting like colored text runs (e.g., 'emitted', 'absorbs radiation', 'electromagnetic radiation' in specific colors were preserved in ground truth but lost in prediction).","Prediction slide 1 has a severe layout error where the title 'INTRODUCTION TO SPECTROSCOPY' overlaps with the subtitle 'PRESENTED BY K. RANJITH DEPARTMENT OF CHEMISTRY RESEARCH SCHOLAR', making both texts unreadable and breaking the slide structure; additionally, Prediction slide 3 loses all colored text formatting (words like 'spectra', 'radiation', 'measurement', 'spectrum', 'dispersion' that were colored in Ground Truth are now plain black), and Prediction slide 5 is a completely different slide content than Ground Truth slide 5. | The prediction shows significant slide misalignment: Ground Truth slide 6 (text about EMISSION SPECTROSCOPY) corresponds to Prediction slide 7 (diagram), Ground Truth slide 7 (emission spectrum diagram) corresponds to Prediction slide 6 (text), Ground Truth slide 8 (CLASSIFICATION OF THE EMISSION SPECTRA) corresponds to Prediction slide 8 but with all text incorrectly underlined and color formatting lost, Ground Truth slide 9 (ABSORPTION SPECTROSCOPY text) corresponds to Prediction slide 9 but with 'absorbs radiation' color formatting removed, and Ground Truth slide 10 (absorption spectrum diagram) corresponds to Prediction slide 10; additionally Prediction introduces an entirely new slide 11 (PRINCIPLE OF SPECTROSCOPY) not present in the batch, indicating major structural corruption. | The prediction slides are severely misaligned with the ground truth: Prediction slide 11 matches Ground Truth slide 12, Prediction slide 12 matches Ground Truth slide 13, Prediction slide 13 matches Ground Truth slide 14, and Prediction slide 14 matches Ground Truth slide 15, indicating the entire sequence is shifted by one slide; additionally, Prediction slide 15 shows 'FREQUENCY (V)' which is a completely different slide not present in the ground truth batch, confirming a structural slide ordering error.",kimi-k2.6 (median of 3),270.409,
92,Case 92: Avatar Circle Crop,Content,/root/PPTArena/agent_bench/predictions/cua_chatgpt_agent/case_092.pptx,2.00,2.00,"The prediction completely failed to make the team photos circular - it converted the images to PNG format and resized them to 108x108 (approximately 1.5 inches), but the photos remain rectangular PICTURE types rather than being cropped into circles, and the text labels were swapped/misplaced (e.g., 'Our Team' title became attached to a photo, name labels moved to wrong positions). The ground truth created proper circular crops using AUTO_SHAPE ovals with BACKGROUND fill masking, while the prediction merely relocated and resized the original rectangular images without any circular masking.","The prediction shows photos that are circular and same-sized, but they are horizontally aligned in a row rather than vertically aligned as explicitly required by the instruction; additionally, the prediction only contains 1 slide versus 2 slides in ground truth, and the photo positions differ significantly from both ground truth slides which show different vertical arrangements.",kimi-k2.6 (median of 3),30.853,
89,Case 89: Fill in Animal Research poster,"Content, Layout",/root/PPTArena/agent_bench/predictions/cua_chatgpt_agent/case_089.pptx,2.00,1.00,"The prediction completely scrambled the structure of both posters: on Slide 1, it swapped the 'FUN FACTS' heading with its bullet-point content, replaced proper citations with an excessive 18-reference list, and failed to update diet labels to 'FRUIT & SEEDS'/'INSECTS & EGGS'; on Slide 2, it jumbled section titles and body text (e.g., 'THE SNAKE' title became body text, 'OBJECTIVE' became a heading, 'POINT 01/02/03' placeholders were retained instead of being removed), failed to replace placeholder statistics with proper formatted results, and created a chaotic layout where content appears in wrong positions—while some factual information exists, the semantic structure and required organization are substantially violated.","The Prediction contains multiple critical failures: on Slide 1, the 'POINT 01/02/03' section retains 'Lorem ipsum' placeholder text instead of factual content, the numbered callouts show '100', '1,00' (malformed), and '10' with broken formatting, and source citations are missing; on Slide 2, generic 'POINT 01/02/03' titles were not replaced with meaningful snake-related titles, the redundant placeholder picture and title boxes in the RESULTS section were not removed as required, a placeholder bar chart was added instead of factual statistics, the 'METHODOLOGY' label remains wrapped/overlapping, and the 'SNAKE' title is still oversized with body text overlapping it, plus the OBJECTIVE section shows truncated 'POINT' labels with broken '01'/'03' numbering.",kimi-k2.6 (median of 3),68.417,
67,Case 67: WCAG Accessibility & Master Cleanup,"Structure, Styling",/root/PPTArena/agent_bench/predictions/cua_chatgpt_agent/case_067.pptx,2.00,2.00,"The prediction fails on all three requirements: (1) Unique slide titles: Instead of placing off-screen titles for screen readers, it places visible on-slide titles at position (36, 36) with large formatting that alters the visual layout; (2) Theme font consistency: It applies 'DM Sans' font throughout, which is the opposite of removing direct font overrides—ground truth removes font overrides to use theme default (None), while prediction actively adds 'DM Sans' everywhere including where initial had Arial; (3) Reading order: Not explicitly addressed in visible changes. Additionally, the prediction removes bold formatting from table headers on Slide 2 that ground truth preserved, and the visible title placement fundamentally changes the presentation's appearance contrary to the 'Visual Preservation' requirement.","The Prediction deck shows multiple unintended visual changes: added visible titles ('Brainstorming Ideas', 'Infographic Overview', 'Ideas Summary', 'Key Points Overview') that alter the slide layouts, text reformatting in colored boxes (line breaks changed from Ground Truth), text justification differences in the 2x3 grid slide, and most critically, Prediction Slide 6 is completely different content ('Acknowledgements'/'Credits') versus Ground Truth Slide 6 ('Resource Page' with fonts/colors/design elements), indicating a major structural/content deviation on the final slide.",kimi-k2.6 (median of 3),102.470,
54,Case 54: Match Slide Deck Theme,Styling,/root/PPTArena/agent_bench/predictions/cua_chatgpt_agent/case_054.pptx,1.00,2.00,"The prediction completely failed to apply the 'Title and Content' layout from slide 2 to slides 3-9, keeping all slides on the 'Blank' layout instead; it also corrupted content by merging text runs into single paragraphs, added inappropriate white text color (FFFFFF) throughout, and on slide 5 catastrophically swapped a picture and textbox (converting the image to a textbox with 'Root Motion' text and the title to a picture), while also failing to create the required title 'Rootmotion vs. controlled movement' in the proper title placeholder.","The prediction shows significant unintended changes: slides 1-2 were incorrectly modified (footer logos repositioned on slide 1, slide 2 completely replaced with slide 3's content), slide 4's title font changed to bold and body text was broken into two lines, and slide 5's title 'Root Motion' appears in a small centered white box instead of the proper title placeholder layout matching the 'Title and Content' format from slide 2. | The prediction shows a slide content mismatch: PREDICTION_SLIDE_6 displays 'ANIMATION BLENDING' (which is slide 7's title/content), PREDICTION_SLIDE_7 shows 'ANIMATION EVENTS' (slide 8's content), PREDICTION_SLIDE_8 shows 'ANIMATION TIMING PRACTICE' (slide 9's content), and PREDICTION_SLIDE_9 shows 'Q&A' (new content not in ground truth), indicating the prediction deck has shifted or incorrect slide mapping rather than applying the layout to the correct slides 6-9; additionally, images are significantly smaller and repositioned compared to ground truth (e.g., timeline image in predicted slide 6 is tiny and centered vs. large and bottom-positioned in ground truth; code screenshots in predicted slide 7 are small and stacked vertically vs. larger and side-by-side in ground truth; fighting image in predicted slide 8 is smaller and higher), with excessive empty blue space in all predictions and missing the 'ROOTMOTION VS. CONTROLLED MOVEMENT' slide entirely.",kimi-k2.6 (median of 3),150.188,
97,Case 97: LaTeX to Office Math (OMML),Content,/root/PPTArena/agent_bench/predictions/cua_chatgpt_agent/case_097.pptx,0.00,1.00,"The prediction completely failed to convert any text representations of mathematical equations into editable math objects on slides 2 and 3; instead, it appears to have corrupted the slide structure by swapping shape types (e.g., converting a picture to a placeholder on slide 3, changing text boxes to placeholders), removing hyperlinks and reference markers ([1], [2], [3]), and altering shape positions and dimensions, while the mathematical text like 'x^{n} + y^{n} = z^{n}' and 'a^{2} + b^{2} = c^{2}' remains as plain text without any math object conversion.","The prediction shows severe layout issues: on slide 2, the math equation x^n + y^n = z^n is broken into two misaligned pieces with 'n>2' floating between bullet points and the second bullet changed from a regular bullet to a dash; on slide 3, all four math objects are crammed into a single overlapping cluster in the center instead of being separate line items, with the fraction 1/2 partially obscured and the alpha^2 symbol barely visible, while the original bullet structure and indentation are completely lost.",kimi-k2.6 (median of 3),41.854,
50,Case 50: Normalize Date Format,Content,/root/PPTArena/agent_bench/predictions/cua_chatgpt_agent/case_050.pptx,1.00,2.00,"The prediction catastrophically corrupted the presentation structure by swapping content between shapes across multiple slides (e.g., on Slide 2, the title 'EU SECTOR SANCTIONS' and body text were swapped between placeholders, and similar swaps occurred on Slides 3 and 6), while also failing to properly standardize several dates—most critically on Slide 7 where 'February 24, 2022' and 'March 2, 2022' were incorrectly reduced to 'February 24' and 'March 2' (missing years), on Slide 8 where 'March 2, 2022' became 'March 2' (missing year), and on Slide 12 where 'March 1, 2022' text was partially deleted leaving broken runs, and on Slide 14 where font properties were lost and runs were missing despite the date format being partially correct.","The prediction successfully reformats all dates to 'Month Day, Year' format and preserves overall slide structure, but PREDICTION_SLIDE_1 appears to be a duplicate of GROUND_TRUTH_SLIDE_2 rather than GROUND_TRUTH_SLIDE_1 (missing the first title slide layout with different positioning), and PREDICTION_SLIDE_5 contains completely different UK sanctions content (Financial Services and Funds Prohibition, Regulation 28) compared to GROUND_TRUTH_SLIDE_5 (Summary of Selected UK Prohibitions, Regulations 22, 24, 25, and 27), indicating unintended content modification on the final slide. | The prediction deck shows significant slide misalignment: Prediction slide 6 contains Ground Truth slide 7's content (UK Sector Sanctions - Update), Prediction slide 7 contains Ground Truth slide 8's content (US Export Controls), Prediction slide 8 matches Ground Truth slide 9, Prediction slide 9 matches Ground Truth slide 10, and Prediction slide 10 contains new content (Bermuda Response) not present in the Ground Truth batch. Additionally, Prediction slide 7 shows incomplete text with cut-off bullet points at the bottom compared to Ground Truth slide 8, and date formatting is inconsistent (e.g., 'March 2' without year in Prediction slide 8 vs 'March 2, 2022' in Ground Truth slide 9). The original Ground Truth slide 6 content is completely missing from the prediction deck. | The prediction has a major slide ordering error: Ground Truth slide 11 (BERMUDA RESPONSE) is completely missing from the prediction, and all subsequent slides are shifted (Prediction slide 11 = GT slide 12, Prediction slide 12 = GT slide 13, etc.), with an unrelated Clifford Chance end slide appended as slide 15; additionally, Prediction slide 14 incorrectly reformats the date range as 'September 28 – October 12, 1999' missing the year after 'September 28' which appears in the Ground Truth as 'September 28, 1999 - October 12, 1999'.",kimi-k2.6 (median of 3),208.176,
